spot_at_expiry_rn,strategy_pnl_rn,spot_at_expiry_rw,strategy_pnl_rw
697.8978869051616,-1284.0,766.3611338048166,1616.0
771.3124454164964,1616.0,745.063711365847,122.37113658469843
730.2508767169403,-1284.0,793.9325597980021,1616.0
779.7807991572878,1615.9999999999995,768.6948947523114,1616.0
686.6594834308803,-1284.0,772.9624637064976,1616.0
765.006671257295,1616.0,780.9314757335189,1616.0
755.8912857433094,1205.1285743309368,748.9937731539083,515.3773153908251
760.3467677444712,1616.0,739.830774464888,-400.9225535111991
667.6510579113307,-1284.0,675.2319187942179,-1284.0
729.0637921720287,-1284.0,737.9613578305832,-587.8642169416789
665.4115156878587,-1284.0,804.4867785939423,1616.0
751.9558526310506,811.5852631050561,795.187662891742,1616.0000000000005
774.9144677490243,1616.0000000000005,747.2675321607835,342.7532160783503
736.9669260411906,-687.3073958809382,769.4493454898078,1616.0
736.5534990357539,-728.650096424607,744.5970432734681,75.70432734681026
765.1738337359407,1616.0,698.3622857047163,-1284.0
667.602166791552,-1284.0,803.408899481095,1616.0
743.9523578981583,11.23578981583114,711.9409661563848,-1284.0
770.6662183486599,1616.0,671.6846781684274,-1284.0
785.8790639090488,1616.0000000000005,794.1835385071485,1616.0000000000005
774.535896963261,1616.0000000000005,794.3154938004736,1616.0
705.0125286669746,-1284.0,718.7247683601196,-1284.0
775.151593653275,1616.0000000000005,817.1694766483504,1616.000000000001
740.3659160237087,-347.4083976291322,762.6871624721098,1616.0
790.6352556428307,1615.9999999999995,725.7271894250289,-1284.0
669.4165885809971,-1284.0,703.1027045630183,-1284.0
652.6211818661833,-1284.0,842.1173717748233,1616.0
812.8674276637184,1616.0,758.1820899432739,1434.2089943273922
702.9368205366289,-1284.0,751.1032963004421,726.3296300442139
707.8517344463376,-1284.0,763.0967925310748,1616.0
692.3962634573143,-1284.0,724.9919696929342,-1284.0
768.6993158348339,1616.0,773.085964824039,1615.9999999999995
736.6087285393329,-723.1271460667099,793.1140094688377,1615.9999999999995
738.5370252754128,-530.2974724587184,765.9642875321516,1616.0
764.4471788859873,1616.0,756.1468790069683,1230.6879006968334
671.2664303618697,-1284.0,769.3772213616278,1616.0
716.486401416839,-1284.0,763.8929821528119,1616.0
724.5114265462679,-1284.0,800.0355061908712,1616.0000000000005
861.4317955744514,1616.0,767.0373307130405,1616.0
760.8748759433794,1616.0,766.5502371094653,1616.0
779.5544910193983,1616.0,812.5576009732563,1616.0
739.2518243459019,-458.8175654098077,776.3317093168835,1616.0
753.0078675917272,916.7867591727177,783.4668321996193,1615.9999999999995
746.195508202054,235.5508202054043,757.2918950961835,1345.1895096183453
768.5602218866616,1616.0,814.6391717761702,1616.0
746.9119825635635,307.198256356347,705.493245765588,-1284.0
647.1955607228712,-1284.0,732.6481808672914,-1119.1819132708556
721.7073940610609,-1284.0,767.1091058942828,1616.0
785.90900300335,1615.9999999999995,745.1251745644925,128.5174564492454
682.5165646426575,-1284.0,725.9414027919914,-1284.0
819.2495258024862,1616.000000000001,786.3367908021489,1616.0
755.2778679205912,1143.7867920591234,731.1280147694453,-1271.1985230554742
688.6375783703637,-1284.0,872.0448854222145,1616.0
706.3398306213777,-1284.0,740.4445566487508,-339.54433512492096
741.6465767240933,-219.34232759067208,772.5085921949466,1616.0000000000005
692.7632604547189,-1284.0,882.399883359197,1616.0
755.6588467575996,1181.8846757599576,800.1952405811193,1616.0000000000005
733.1529781384411,-1068.7021861558915,705.351747138768,-1284.0
783.3403793203059,1616.0000000000005,740.3929978185422,-344.7002181457801
722.0528738635192,-1284.0,726.4382929920738,-1284.0
750.140773300415,630.0773300415049,704.7641472593643,-1284.0
669.2790793383929,-1284.0,786.8188651596836,1616.0
740.7229884110934,-311.7011588906589,714.8268404406805,-1284.0
736.2162990311214,-762.3700968878634,780.6703184838125,1616.0
795.0177597064471,1616.0,744.8084479588266,96.84479588266049
708.4681795009747,-1284.0,718.4256870484451,-1284.0
702.6277784313328,-1284.0,786.3051355082863,1615.9999999999995
817.8211348066453,1616.0,706.4246766019752,-1284.0
765.6615652075419,1616.0,788.0500017098949,1615.9999999999995
695.6506598234064,-1284.0,723.1003363010286,-1284.0
769.649777125358,1616.0,759.1746769888446,1533.4676988844567
660.9668382310881,-1284.0,723.2501259888608,-1284.0
789.4799676280462,1616.0000000000005,737.8040828828629,-603.5917117137128
643.4832897075509,-1284.0,756.8302783588873,1299.0278358887313
706.5124311557892,-1284.0,701.6592306615812,-1284.0
787.5050123910031,1616.0000000000005,751.8719759233205,803.197592332052
716.0854092570656,-1284.0,771.2183271597376,1616.0
751.9817458351766,814.1745835176639,758.4379055600655,1459.7905560065474
787.8944607296663,1615.9999999999995,737.8064547082466,-603.3545291753367
718.9815261366821,-1284.0,688.7841078593068,-1284.0
785.5528211746772,1616.0000000000005,797.2318019216635,1616.0000000000005
723.0533939785024,-1284.0,821.788007845309,1616.0
764.1434209757251,1616.0,758.6949429202075,1485.4942920207495
707.5873060421255,-1284.0,716.894342288195,-1284.0
708.5793294876786,-1284.0,753.5620208044122,972.2020804412214
686.9152488723864,-1284.0,781.5973120217125,1616.0
745.1369578963812,129.69578963812046,797.781707147383,1616.0
697.2832184732475,-1284.0,720.0353077628494,-1284.0
713.2416676645825,-1284.0,799.0745309044772,1616.0000000000005
701.4416393387096,-1284.0,762.3611936264924,1616.0
740.5880650297373,-325.1934970262678,716.2935994958235,-1284.0
688.2589785266881,-1284.0,763.8756809375014,1616.0
776.4597591805934,1616.0,764.218909148711,1616.0
760.2353131704322,1616.0,750.4862081751012,664.6208175101183
696.9153203567259,-1284.0,721.7190125564165,-1284.0
721.0710999442052,-1284.0,731.462585542395,-1237.7414457604996
742.9874097760212,-85.25902239788047,779.5953108462179,1616.0
819.5218201814647,1616.0,740.3407524044434,-349.92475955566215
747.0739864969175,323.39864969175414,753.1843542643867,934.4354264386684
676.15022522566,-1284.0,793.7414182729395,1615.9999999999995
699.5529018586252,-1284.0,803.6547876103384,1616.0
717.4597907024997,-1284.0,737.1839469692588,-665.6053030741159
716.9243466046817,-1284.0,770.9482340819391,1616.0
768.0930066651118,1616.0,728.778644789405,-1284.0
750.6451952899937,680.5195289993694,705.7343390784799,-1284.0
759.5039017180248,1566.390171802485,734.0130117499132,-982.6988250086824
765.5533688812454,1616.0,710.2684930484556,-1284.0
753.4187363354779,957.8736335477888,805.2718965144542,1616.0
779.0209057072618,1616.0,758.8521851248893,1501.2185124889274
700.4246083974333,-1284.0,765.4036010911582,1616.0
765.7752852245183,1616.0,775.9687198252058,1616.0000000000005
733.4538232946713,-1038.6176705328662,827.75105491556,1616.0
733.0955208156172,-1074.4479184382808,809.4610191371296,1616.0
807.9937036295353,1616.0,770.8085051496662,1616.0
731.1560824054129,-1268.3917594587083,797.793844048139,1615.9999999999995
753.6073443034911,976.7344303491118,741.3142491194342,-252.575088056582
796.4507053036119,1615.9999999999995,754.1904845408604,1035.0484540860439
744.2874662502727,44.746625027270056,714.0583607612325,-1284.0
755.9206527983129,1208.0652798312858,710.9726280337012,-1284.0
750.0938248996434,625.3824899643437,786.675460271246,1616.0
652.9275607494696,-1284.0,674.9677017347565,-1284.0
809.5956200398563,1616.0,791.5773532878075,1616.0
740.8123695606863,-302.76304393136934,759.3664255876249,1552.6425587624917
736.320884744696,-751.9115255304055,779.5307984373027,1615.9999999999995
730.3602484603334,-1284.0,744.0144863294997,17.448632949973216
733.8634627475418,-997.6537252458197,717.0656984406693,-1284.0
692.1060047852018,-1284.0,804.2192890297957,1616.0
733.1135354765578,-1072.6464523442214,739.2903353745182,-454.9664625481764
642.8609061662942,-1284.0,801.2405603661251,1616.0
772.5077332890139,1616.0,717.7621937663281,-1284.0
678.2619079002034,-1284.0,712.1170276900497,-1284.0
732.3704806857221,-1146.95193142779,796.3085002858705,1616.0000000000005
785.0854749695425,1616.0,728.6549549658819,-1284.0
744.8594276812896,101.94276812896169,803.5854300482933,1616.0
697.7512551025014,-1284.0,736.2200485265207,-761.9951473479287
709.460965652902,-1284.0,731.9857386269315,-1185.4261373068507
715.7151782531691,-1284.0,792.1541503520307,1616.0
679.979846849146,-1284.0,693.4657174838105,-1284.0
765.3086246852671,1616.0,815.9971579401339,1616.0
771.7188574972115,1616.0,769.002186184825,1616.0
680.1176074460969,-1284.0,727.6228833305718,-1284.0
660.3440347226062,-1284.0,775.0577657162787,1616.0
757.0864180360775,1324.6418036077475,755.6343892048128,1179.4389204812805
717.1799854329576,-1284.0,738.830630358998,-500.93696410020493
732.6107859713284,-1122.9214028671631,732.4097505252915,-1143.0249474708457
697.8846028907524,-1284.0,753.2996730952243,945.9673095224307
701.7734706519412,-1284.0,798.2180001876561,1616.0
786.1050314403434,1615.9999999999995,699.9487742920415,-1284.0
761.505677539524,1616.0,752.2917588029748,845.1758802974755
735.6442809438971,-819.5719056102885,787.7893709293826,1616.0
768.9716181067762,1616.0,754.3214041221656,1048.1404122165632
723.8486026314846,-1284.0,765.0825696985198,1616.0
739.4502480369213,-438.9751963078734,769.4896579399417,1616.0
765.3649901350543,1616.0,812.9372478009291,1616.0
672.2134514998827,-1284.0,747.7312737371999,389.1273737199899
721.9367666926033,-1284.0,766.8627744031646,1616.0
822.3410194185699,1616.0,766.3921127680054,1616.0
804.3262062808046,1616.0,712.3832378883765,-1284.0
707.2498900818724,-1284.0,722.7980131919362,-1284.0
735.6441604908532,-819.583950914679,840.7192876447465,1616.0
819.5869997144893,1616.0,720.3782836325875,-1284.0
813.7819410865544,1616.0,800.4468402189763,1616.0000000000005
790.3790771802593,1615.9999999999995,714.5510772655731,-1284.0
753.2276720892311,938.7672089231078,769.6035105135982,1616.0
766.2395191067578,1616.0,797.7116585069153,1615.9999999999995
672.2300212904147,-1284.0,786.0512429250921,1616.0
758.444509948407,1460.4509948407017,724.0406745807089,-1284.0
685.082631120979,-1284.0,714.935139803557,-1284.0
782.5513746129103,1616.0000000000005,759.7711926666015,1593.119266660145
771.4296532712862,1616.0,783.995170301687,1616.0
760.3464677147513,1616.0,723.0855705474978,-1284.0
772.1831726617127,1616.0,695.9283774187599,-1284.0
753.6519439003989,981.1943900398919,819.5062319134305,1616.0
712.9242464133029,-1284.0,658.9615416572656,-1284.0
729.0345750188371,-1284.0,716.997982299503,-1284.0
761.554881512098,1616.0,807.756560394512,1616.0
745.6095668325503,176.95668325502857,810.9373895440224,1616.0
703.0806089178799,-1284.0,720.4353343686654,-1284.0
703.7717567595859,-1284.0,850.5148235005718,1616.0
733.6304467050671,-1020.9553294932871,707.7599493062578,-1284.0
729.9155733240639,-1284.0,751.7117919423132,787.1791942313198
733.3445352568663,-1049.5464743133734,747.23571728864,339.57172886399894
762.0878760745952,1616.0,764.1517986635461,1616.0
724.0541542653325,-1284.0,714.0469592010434,-1284.0
661.8704001255749,-1284.0,763.7087006317638,1616.0
682.6339675587493,-1284.0,759.2278844574454,1538.7884457445384
704.2955465056498,-1284.0,730.1232254301917,-1284.0
692.6126333090808,-1284.0,806.1797728973746,1616.0
730.9252195176965,-1284.0,789.6984043171751,1616.0
680.4937223145395,-1284.0,756.5664552209994,1272.6455220999387
702.5604120836969,-1284.0,788.0132652579654,1616.0000000000005
722.1932087046861,-1284.0,748.0526560947039,421.26560947039343
742.8868368512568,-95.31631487431832,723.8752831743518,-1284.0
786.846349250682,1616.0000000000005,748.1815533918545,434.155339185455
759.2688293441208,1542.8829344120832,723.5922033550544,-1284.0
723.7588704004556,-1284.0,779.2441539341748,1616.0
738.2382818910646,-560.1718108935383,779.9448317230848,1616.0000000000005
702.0459727852615,-1284.0,748.2837462207798,444.374622077979
700.9078034411108,-1284.0,713.0030435828326,-1284.0
716.7441460669519,-1284.0,751.1911799672217,735.1179967221728
752.6895981735296,884.9598173529589,771.7799171447674,1616.0
661.3559820044705,-1284.0,787.0082449270377,1615.9999999999995
711.382189942473,-1284.0,760.5585512936254,1616.0
754.901472142155,1106.1472142154944,810.6866863655129,1616.0
737.6631979449246,-617.6802055075395,698.2165673880478,-1284.0
774.5883093827167,1616.0,783.2913301078895,1616.0
764.4398153772161,1616.0,719.9987268009154,-1284.0
753.13086779919,929.0867799190014,740.6594323339214,-318.0567666078641
725.539318633954,-1284.0,776.5104413767889,1616.0000000000005
741.0269170126929,-281.3082987307066,745.608086708263,176.80867082630448
799.1330648349232,1615.9999999999995,740.1866751603143,-365.332483968572
756.7548277228567,1291.4827722856703,770.1423017870126,1616.0
691.0424678806863,-1284.0,719.8431277766508,-1284.0
752.4560688421624,861.6068842162381,732.9128159893531,-1092.7184010646865
732.051117813131,-1178.8882186869014,830.7657802798594,1616.0
768.9908931768277,1616.0,798.0368753581805,1616.0000000000005
659.8558581874771,-1284.0,742.0384341755719,-180.1565824428135
706.9638645134137,-1284.0,794.6648747795883,1616.0000000000005
706.4856496453715,-1284.0,767.5071576235889,1616.0
795.5916576061551,1615.9999999999995,690.7647565534467,-1284.0
717.8785837203149,-1284.0,794.4328411789451,1616.0000000000005
719.7508109809283,-1284.0,770.2100703344662,1616.0
668.5850687025079,-1284.0,738.8326377725144,-500.7362227485569
791.1081078380863,1615.9999999999995,718.0157125081506,-1284.0
738.5922796154513,-524.7720384548725,742.4948947025624,-134.51052974375807
712.4378279257018,-1284.0,781.8079802227572,1615.9999999999995
781.5675379763202,1616.0,755.1580910467301,1131.8091046730078
816.5975671127184,1616.0,846.8252812566055,1616.0
765.9547873067736,1616.0,809.7111047219801,1616.0
753.000849517895,916.0849517894949,765.0052887876153,1616.0
745.9366702930186,209.6670293018551,687.2025742952387,-1284.0
767.5120805824911,1616.0,795.6100681657846,1615.9999999999995
740.52045302427,-331.9546975730045,746.204330238118,236.43302381180183
775.1687811191143,1616.0,784.177268889206,1616.0000000000005
754.4660445506483,1062.6044550648348,699.3588717478018,-1284.0
761.3325572889732,1616.0,787.3214764367459,1615.9999999999995
775.7328174890814,1615.9999999999995,776.7550036684414,1616.0000000000005
730.138929657677,-1284.0,757.4409008238865,1360.0900823886523
776.4583534368505,1616.0,838.1634597852926,1616.0
795.840802894326,1615.9999999999995,848.2475971189032,1616.0
642.7338176494618,-1284.0,810.3804058940669,1616.0
778.3753299373986,1616.0,740.2181575267724,-362.18424732275844
733.5345123396659,-1030.5487660334134,721.5561098686119,-1284.0
759.0908401904369,1525.0840190436893,725.3994761732977,-1284.0
711.8699037834583,-1284.0,743.0156970178953,-82.43029821047367
806.8187389113684,1616.0,750.5026789007937,666.267890079374
698.66749391121,-1284.0,709.7020666125883,-1284.0
742.8226913749403,-101.73086250597089,715.2230681489702,-1284.0
797.3879500337626,1615.9999999999995,669.2206427810808,-1284.0
659.6397244467114,-1284.0,755.0841539340475,1124.415393404755
728.886580418685,-1284.0,843.9626882771685,1616.0
723.5970508685527,-1284.0,762.3163384523928,1616.0
733.2207906086526,-1061.9209391347422,786.0822183178624,1616.0000000000005
670.4991817181633,-1284.0,760.7889095881704,1616.0
713.3928799971628,-1284.0,704.8137522321526,-1284.0
717.4256691537539,-1284.0,722.6195249875058,-1284.0
686.5855916318636,-1284.0,836.6418868472402,1616.0
737.9801660305146,-585.9833969485376,747.9789044121184,413.8904412118368
735.8277809594549,-801.2219040545087,725.1213751409229,-1284.0
703.770072497546,-1284.0,708.3371692762602,-1284.0
705.1936059028737,-1284.0,742.2837827834276,-155.62172165724314
719.7964244646002,-1284.0,735.7756914687545,-806.430853124547
754.5205497833047,1068.054978330466,805.5772639120153,1616.0
752.2158828439734,837.5882843973418,720.8490808201065,-1284.0
743.2952766207891,-54.47233792109182,721.6885854937324,-1284.0
640.6375341091926,-1284.0,791.4004550039697,1616.0
801.6842153977177,1616.0,730.9137827072191,-1284.0
756.7284225692835,1288.8422569283453,788.0197249461938,1616.0000000000005
756.6289567333423,1278.8956733342307,750.5642559406618,672.4255940661837
784.7689607352246,1615.9999999999995,781.7156275604256,1616.0000000000005
686.2323807796821,-1284.0,730.5030876963494,-1284.0
800.1672546262403,1616.0,804.1970864693936,1616.0
697.961966302353,-1284.0,703.2629979863345,-1284.0
759.6280139682459,1578.801396824591,751.6749748547529,783.4974854752918
734.2577338526967,-958.2266147303326,794.456655418548,1616.0
737.3329861451099,-650.7013854890115,777.1980757678327,1616.0
742.528056951541,-131.19430484590248,720.5264378287176,-1284.0
704.4476834064723,-1284.0,731.0922980192809,-1274.770198071914
773.1296575424095,1615.9999999999995,735.2757671151378,-856.4232884862204
754.1583674938411,1031.836749384107,709.1938379445329,-1284.0
794.7135213871973,1616.0,777.7475714549563,1616.0000000000005
793.2693957450601,1616.0,756.4795257714081,1263.9525771408134
739.5599135091202,-428.0086490879821,731.3807149283617,-1245.9285071638274
686.1813704452023,-1284.0,789.6682317168011,1616.0
749.5713399272769,573.1339927276881,716.4446634922546,-1284.0
737.4178508132101,-642.2149186789934,720.0442542649762,-1284.0
846.9859389877553,1616.0,712.61693625175,-1284.0
712.4602693239426,-1284.0,736.403334997265,-743.6665002734994
689.599045903467,-1284.0,782.2263842954122,1615.9999999999995
848.6230582583643,1616.0,829.0090364134448,1616.0
737.2708085528708,-656.919144712921,750.5196875773844,667.9687577384389
684.7727348275762,-1284.0,781.7788743634524,1616.0
701.7236939723442,-1284.0,812.8715411549188,1616.0
715.0174450968293,-1284.0,769.0435502290579,1616.0
728.8322571373272,-1284.0,768.726839464387,1616.0
759.0419843808133,1520.1984380813346,727.8869913434788,-1284.0
748.4395703797788,459.9570379778843,741.6634471252786,-217.65528747214057
703.0706612821942,-1284.0,775.9235005400708,1616.0
715.4266818298242,-1284.0,729.5955917833801,-1284.0
713.964922679495,-1284.0,712.0995951934228,-1284.0
710.0946886789118,-1284.0,768.1810512587832,1616.0
701.4892406030774,-1284.0,782.7116857671725,1616.0000000000005
643.0464358504609,-1284.0,761.5827170966154,1616.0
787.6812769695138,1616.0000000000005,768.7343140407407,1616.0
766.9408227105163,1616.0,780.0348026838855,1616.0000000000005
723.0660467104752,-1284.0,731.6163193806462,-1222.3680619353754
707.2207715986254,-1284.0,783.5781842558,1615.9999999999995
766.401230840903,1616.0,727.642076926193,-1284.0
708.9463917068894,-1284.0,696.5651169661245,-1284.0
770.0333106554114,1616.0,790.5674522354207,1616.0
807.7474882438673,1616.0,749.6870329463925,584.7032946392492
718.3660267908881,-1284.0,838.123530310125,1615.999999999999
699.8172994446584,-1284.0,784.2136448149948,1616.0000000000005
764.8619818464722,1616.0,751.8786727917845,803.8672791784538
689.908192094836,-1284.0,846.2529014118868,1616.0
735.9704143968698,-786.9585603130158,765.9200040368587,1616.0
680.9956548684376,-1284.0,747.2930003303916,345.3000330391578
686.8226228061848,-1284.0,742.3683644425021,-147.16355574979298
740.4937029059686,-334.62970940314244,763.6992716013302,1616.0
746.1536103155713,231.36103155713135,707.0739205409466,-1284.0
754.2789044337999,1043.890443379988,740.0724933851291,-376.75066148709357
736.0341036324171,-780.58963675829,763.5971574312432,1616.0
703.2197182992677,-1284.0,783.218056783148,1615.9999999999995
730.6898775881122,-1284.0,753.0456014024755,920.560140247554
734.6717964152014,-916.8203584798644,760.0711902450679,1616.0
755.4318031823904,1159.1803182390354,780.7267245038577,1616.0
743.378672351877,-46.13276481230423,743.790066971838,-4.993302816202686
802.2762024990079,1616.0,706.3445030094276,-1284.0
807.4197584234516,1616.0,829.4583726709069,1616.0
694.3707658784632,-1284.0,719.7941545277391,-1284.0
695.1545275952019,-1284.0,753.8261710968263,998.6171096826329
780.7128805213891,1616.0000000000005,784.7259216493401,1616.0
772.0186485264367,1616.0,757.3008168269212,1346.0816826921164
675.5826359456814,-1284.0,663.3285922207795,-1284.0
758.9856067518868,1514.5606751886849,780.9740459723613,1615.9999999999995
728.467840055781,-1284.0,754.1944764432257,1035.4476443225653
700.539118311177,-1284.0,785.5171062419532,1615.9999999999995
657.8377440095322,-1284.0,751.9301307984433,809.0130798443315
748.4114266480021,457.1426648002134,703.532154218123,-1284.0
749.583456866448,574.3456866448046,808.8985854664576,1616.0
763.3341577636166,1616.0,817.7460247637375,1615.999999999999
714.7856616311125,-1284.0,767.9282386638581,1616.0
734.4721106455079,-936.7889354492117,739.2506151058961,-458.9384894103855
737.2980134331375,-654.1986566862502,797.2006465521122,1616.0
749.5264712773028,568.647127730279,752.9541356153851,911.4135615385098
714.8715755998771,-1284.0,717.1990540751677,-1284.0
794.6659758613757,1616.0,745.9815458508008,214.1545850800785
783.9313066019558,1616.0,784.0364012015542,1616.0000000000005
714.9776786725668,-1284.0,733.9010364697756,-993.896353022441
684.2725584645357,-1284.0,754.952051252481,1111.2051252481056
732.2492541281629,-1159.0745871837125,738.8930785141571,-494.6921485842918
725.1639826387596,-1284.0,720.5457338662727,-1284.0
729.7794601885876,-1284.0,781.3433124165865,1616.0
722.6239051062164,-1284.0,820.8496889257144,1616.0
718.7152746249147,-1284.0,809.4968356974205,1616.0
794.6473792362137,1616.0,753.9311049794012,1009.1104979401198
767.6234956431148,1616.0,747.0765325882314,323.653258823143
762.8695868597244,1616.0,785.1523698855103,1616.0
779.0553712295867,1616.0000000000005,719.5121643125788,-1284.0
737.605841304803,-623.4158695197007,764.5732925122278,1616.0
710.0525946126595,-1284.0,753.1544222213229,931.4422221322875
782.8415644680425,1616.0000000000005,804.5451067561829,1616.0
763.2590411004458,1616.0,752.0457900353555,820.579003535548
755.5372508654543,1169.7250865454325,789.4724006110628,1616.0
760.6164862862552,1616.0,740.7756604983991,-306.4339501600866
723.3863094902983,-1284.0,756.5387824823157,1269.8782482315696
735.5867799249074,-825.3220075092568,638.2944285299039,-1284.0
653.6579640635377,-1284.0,762.5493864278739,1616.0
787.5745801570938,1616.0,681.8436844506423,-1284.0
730.8325791988451,-1284.0,776.343712798629,1616.0
717.2142204809504,-1284.0,732.2880262310456,-1155.1973768954408
711.9465138150482,-1284.0,742.4348839480864,-140.51160519136056
688.9254681033959,-1284.0,743.5800939014199,-25.990609858009975
703.3700627935923,-1284.0,756.7615921571283,1292.1592157128348
764.2110411991887,1616.0,763.7302860374743,1616.0
751.6439926869787,780.3992686978663,768.8196855789381,1616.0
658.8457667383358,-1284.0,763.3588650036174,1616.0
751.2959349150486,745.5934915048633,743.7004953865185,-13.950461348153112
778.9603918295907,1616.0,704.602446714019,-1284.0
715.6692527318066,-1284.0,739.9778841808474,-386.21158191526456
739.5236730833317,-431.6326916668313,781.4616966480855,1616.0
761.5653858231825,1616.0,774.0508804348087,1616.0
723.1002352826712,-1284.0,749.733021674418,589.3021674417955
736.5801831076361,-725.9816892363883,781.9402436205579,1615.9999999999995
701.1052143234932,-1284.0,730.7304789255828,-1284.0
728.2618787400679,-1284.0,785.7344207422909,1616.0
877.1732742543062,1616.0,763.1839016052843,1616.0
637.4529728722804,-1284.0,709.0908550607716,-1284.0
746.2964372859645,245.64372859645437,704.6797546393701,-1284.0
708.8251053614874,-1284.0,786.4870453618698,1616.0
759.7149039577348,1587.4903957734805,773.1200826363809,1616.0
746.4603613989123,262.0361398912255,751.1632593296364,732.3259329636389
757.7453242486512,1390.5324248651173,780.7592171273801,1615.9999999999995
775.9305565863202,1615.9999999999995,779.8624064382054,1616.0
748.1110931263302,427.1093126330161,693.1144312174818,-1284.0
708.5187906331523,-1284.0,805.9563283142663,1616.0
830.6732485636653,1616.0,737.8727044331304,-596.7295566869634
795.6981638404375,1616.0,797.9358914366088,1616.0000000000005
677.638606309837,-1284.0,750.5340153494357,669.4015349435663
702.7286357938658,-1284.0,805.6852833944773,1616.0
696.6938274947885,-1284.0,750.2717054723008,643.1705472300823
726.2133625202327,-1284.0,687.3202326847278,-1284.0
742.2514085749178,-158.8591425082168,727.1551073633676,-1284.0
824.1327998643824,1616.0,789.2231919212586,1616.0
710.5037466470624,-1284.0,782.0878653150202,1616.0000000000005
746.2628195098372,242.28195098371862,741.0090225105511,-283.09774894489374
692.7642284482118,-1284.0,825.2684416836365,1616.0
732.8512553062972,-1098.8744693702838,747.1831094837592,334.31094837591536
697.4981913068978,-1284.0,692.9518010247764,-1284.0
747.7551533226024,391.5153322602382,701.7299786501068,-1284.0
729.2535115784342,-1284.0,769.7764737703739,1616.0
682.781503867485,-1284.0,691.6133990321492,-1284.0
730.8291810989167,-1284.0,715.2143409879782,-1284.0
702.2983885760144,-1284.0,715.9738240105636,-1284.0
753.3901851420612,955.0185142061227,737.8948247469324,-594.5175253067614
725.5560092757288,-1284.0,751.0911896290745,725.1189629074506
786.3168960768504,1615.9999999999995,748.6924874065271,485.2487406527107
704.3289279214481,-1284.0,665.3071127245254,-1284.0
757.8323369121888,1399.2336912188794,750.0729580461015,623.2958046101462
680.5504913515958,-1284.0,818.5943625431185,1615.999999999999
738.6750686801904,-516.4931319809593,840.248257671773,1616.0
763.9893922075182,1616.0,819.8999792629801,1616.0
721.2410535056288,-1284.0,776.7226756292863,1615.9999999999995
715.3597428393301,-1284.0,694.1823273061395,-1284.0
724.6181362571534,-1284.0,747.8326496834509,399.26496834508816
781.6505299455024,1616.0000000000005,748.7208434874841,488.0843487484103
824.7666750805624,1616.0,774.7592461290799,1616.0
760.7416485931741,1616.0,754.3858561010288,1054.5856101028821
781.6254921609788,1616.0000000000005,804.0067570159941,1616.0
714.4425803028722,-1284.0,739.2919896188732,-454.8010381126769
711.0825697114982,-1284.0,786.7676095751797,1616.0
703.2233448625184,-1284.0,771.8317192505008,1616.0
739.3002872574056,-453.9712742594443,773.8036015146258,1616.0
737.5807110374822,-625.928896251784,736.0795269491011,-776.0473050898863
752.1338527916199,829.3852791619915,770.284081254033,1616.0
653.0368042261724,-1284.0,784.9778993778049,1616.0000000000005
920.2491538212541,1616.0,701.6219645331789,-1284.0
700.7487034389841,-1284.0,768.2543008740835,1616.0
743.2220754584314,-61.79245415686091,765.642367391751,1616.0
765.0899894895744,1616.0,866.3342283545761,1616.0
722.7295125933748,-1284.0,816.1241514131193,1616.0
771.386817644855,1616.0,752.061828861819,822.1828861818981
801.3130418433674,1616.0,745.1450291073414,130.50291073414292
669.1554911348098,-1284.0,663.514278182601,-1284.0
747.6448485482229,380.48485482228534,728.637461176047,-1284.0
749.3333571829623,549.3357182962345,817.6250714139418,1616.0
723.0375281517015,-1284.0,743.0841451254886,-75.58548745114103
746.5886410578697,274.86410578697223,821.7252585607584,1616.0
754.8975638722626,1105.7563872262594,715.6561665553548,-1284.0
736.1982593642556,-764.1740635744409,738.7680237762244,-507.1976223775632
749.1619238435419,532.1923843541899,777.1266991360936,1615.9999999999995
727.0516509581008,-1284.0,826.1515665304754,1616.0
754.9919119319513,1115.1911931951336,778.5568166938655,1616.0000000000005
727.2842909661098,-1284.0,752.444596527399,860.4596527398971
733.4744002451063,-1036.5599754893733,720.4146789622599,-1284.0
709.5020530848972,-1284.0,713.6049237849961,-1284.0
810.6545293083587,1616.0,757.724486255046,1388.4486255046031
742.4169356469641,-142.30643530358657,732.0974335262135,-1174.2566473786464
709.6426032512579,-1284.0,774.7418616910984,1616.0
793.6138614001685,1615.9999999999995,715.9037409134279,-1284.0
711.4619486624351,-1284.0,713.7637976034755,-1284.0
797.9517400069182,1615.9999999999995,763.0902588338362,1616.0
703.6721912089232,-1284.0,767.8487106232201,1616.0
671.512558841094,-1284.0,739.3718904744254,-446.8109525574587
773.4147889398481,1616.0000000000005,750.4819534430995,664.1953443099542
753.3111339520595,947.1133952059549,766.8242372423863,1616.0
777.4192305227832,1616.0,767.358004270393,1616.0
722.3561344394444,-1284.0,731.4998307723517,-1234.0169227648257
756.9588744330463,1311.8874433046276,777.8552750635946,1615.9999999999995
778.1081107873988,1616.0,762.2816780317801,1616.0
748.7649638241767,492.4963824176675,715.3440456307209,-1284.0
751.43948020364,759.948020363996,714.3614026628296,-1284.0
710.5960925239021,-1284.0,792.7746662499646,1616.0
720.6984610271635,-1284.0,747.7585703896849,391.85703896849054
