contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry
SPY260529C00710000,2026-05-12 19:56:39+00:00,710.0,32.23,0.0,0.0,0.0,0.0,62.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29
SPY260529C00711000,2026-05-12 19:56:39+00:00,711.0,31.32,0.0,0.0,0.0,0.0,42.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29
SPY260529C00712000,2026-05-12 17:54:00+00:00,712.0,27.57,0.0,0.0,0.0,0.0,29.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29
SPY260529C00713000,2026-05-12 19:06:06+00:00,713.0,27.63,0.0,0.0,0.0,0.0,109.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29
SPY260529C00714000,2026-05-12 19:05:30+00:00,714.0,26.83,0.0,0.0,0.0,0.0,41.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29
SPY260529C00715000,2026-05-12 20:01:16+00:00,715.0,26.93,0.0,0.0,0.0,0.0,92.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29
SPY260529C00716000,2026-05-12 19:24:01+00:00,716.0,25.45,0.0,0.0,0.0,0.0,19.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29
SPY260529C00717000,2026-05-12 15:50:45+00:00,717.0,22.02,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29
SPY260529C00718000,2026-05-12 19:32:29+00:00,718.0,24.27,0.0,0.0,0.0,0.0,15.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29
SPY260529C00719000,2026-05-12 19:46:47+00:00,719.0,23.9,0.0,0.0,0.0,0.0,50.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29
SPY260529C00720000,2026-05-12 19:56:15+00:00,720.0,23.49,0.0,0.0,0.0,0.0,150.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29
SPY260529C00721000,2026-05-12 18:41:46+00:00,721.0,20.94,0.0,0.0,0.0,0.0,17.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29
SPY260529C00722000,2026-05-12 19:53:28+00:00,722.0,22.12,0.0,0.0,0.0,0.0,47.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29
SPY260529C00723000,2026-05-12 18:37:29+00:00,723.0,19.49,0.0,0.0,0.0,0.0,7.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29
SPY260529C00724000,2026-05-12 19:56:15+00:00,724.0,20.29,0.0,0.0,0.0,0.0,13.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29
SPY260529C00725000,2026-05-12 19:59:11+00:00,725.0,19.32,0.0,0.0,0.0,0.0,67.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29
SPY260529C00726000,2026-05-12 19:56:43+00:00,726.0,18.67,0.0,0.0,0.0,0.0,8.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29
SPY260529C00727000,2026-05-12 17:28:51+00:00,727.0,15.16,0.0,0.0,0.0,0.0,19.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29
SPY260529C00728000,2026-05-12 19:44:13+00:00,728.0,16.87,0.0,0.0,0.0,0.0,24.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29
SPY260529C00729000,2026-05-12 19:56:15+00:00,729.0,16.5,0.0,0.0,0.0,0.0,57.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29
SPY260529C00730000,2026-05-12 20:14:15+00:00,730.0,14.94,0.0,0.0,0.0,0.0,756.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29
SPY260529C00731000,2026-05-12 19:35:16+00:00,731.0,14.65,0.0,0.0,0.0,0.0,60.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29
SPY260529C00732000,2026-05-12 19:48:09+00:00,732.0,14.05,0.0,0.0,0.0,0.0,340.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29
SPY260529C00733000,2026-05-12 19:59:11+00:00,733.0,13.39,0.0,0.0,0.0,0.0,4959.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29
SPY260529C00734000,2026-05-12 20:08:43+00:00,734.0,12.09,0.0,0.0,0.0,0.0,378.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29
SPY260529C00735000,2026-05-12 20:14:33+00:00,735.0,11.6,0.0,0.0,0.0,0.0,3719.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29
SPY260529C00736000,2026-05-12 20:01:12+00:00,736.0,11.0,0.0,0.0,0.0,0.0,937.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29
SPY260529C00737000,2026-05-12 20:14:34+00:00,737.0,10.38,0.0,0.0,0.0,0.0,1111.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29
SPY260529C00738000,2026-05-12 19:53:43+00:00,738.0,10.53,0.0,0.0,0.0,0.0,494.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-29
SPY260529C00739000,2026-05-12 20:07:25+00:00,739.0,9.12,0.0,0.0,0.0,0.0,670.0,0.0,0.00196310546875,False,REGULAR,USD,call,2026-05-29
SPY260529C00740000,2026-05-12 20:12:27+00:00,740.0,8.48,0.0,0.0,0.0,0.0,3616.0,0.0,0.0039162109375,False,REGULAR,USD,call,2026-05-29
SPY260529C00741000,2026-05-12 19:55:11+00:00,741.0,8.61,0.0,0.0,0.0,0.0,294.0,0.0,0.0039162109375,False,REGULAR,USD,call,2026-05-29
SPY260529C00742000,2026-05-12 20:13:24+00:00,742.0,7.49,0.0,0.0,0.0,0.0,486.0,0.0,0.007822421875,False,REGULAR,USD,call,2026-05-29
SPY260529C00743000,2026-05-12 20:13:24+00:00,743.0,7.0,0.0,0.0,0.0,0.0,265.0,0.0,0.007822421875,False,REGULAR,USD,call,2026-05-29
SPY260529C00744000,2026-05-12 19:56:16+00:00,744.0,7.03,0.0,0.0,0.0,0.0,332.0,0.0,0.007822421875,False,REGULAR,USD,call,2026-05-29
SPY260529C00745000,2026-05-12 20:11:37+00:00,745.0,5.95,0.0,0.0,0.0,0.0,1183.0,0.0,0.007822421875,False,REGULAR,USD,call,2026-05-29
SPY260529C00746000,2026-05-12 19:53:09+00:00,746.0,6.15,0.0,0.0,0.0,0.0,198.0,0.0,0.015634843750000002,False,REGULAR,USD,call,2026-05-29
SPY260529C00747000,2026-05-12 19:51:06+00:00,747.0,5.62,0.0,0.0,0.0,0.0,327.0,0.0,0.015634843750000002,False,REGULAR,USD,call,2026-05-29
SPY260529C00748000,2026-05-12 20:14:44+00:00,748.0,4.82,0.0,0.0,0.0,0.0,269.0,0.0,0.015634843750000002,False,REGULAR,USD,call,2026-05-29
SPY260529C00749000,2026-05-12 20:14:44+00:00,749.0,4.41,0.0,0.0,0.0,0.0,402.0,0.0,0.015634843750000002,False,REGULAR,USD,call,2026-05-29
SPY260529C00750000,2026-05-12 20:13:44+00:00,750.0,4.03,0.0,0.0,0.0,0.0,4980.0,0.0,0.015634843750000002,False,REGULAR,USD,call,2026-05-29
SPY260529C00755000,2026-05-12 20:05:54+00:00,755.0,2.44,0.0,0.0,0.0,0.0,1039.0,0.0,0.0312596875,False,REGULAR,USD,call,2026-05-29
SPY260529C00760000,2026-05-12 20:05:53+00:00,760.0,1.41,0.0,0.0,0.0,0.0,2243.0,0.0,0.0312596875,False,REGULAR,USD,call,2026-05-29
SPY260529C00765000,2026-05-12 20:14:58+00:00,765.0,0.81,0.0,0.0,0.0,0.0,3588.0,0.0,0.0312596875,False,REGULAR,USD,call,2026-05-29
SPY260529C00770000,2026-05-12 20:11:57+00:00,770.0,0.41,0.0,0.0,0.0,0.0,979.0,0.0,0.0312596875,False,REGULAR,USD,call,2026-05-29
SPY260529C00775000,2026-05-12 19:53:10+00:00,775.0,0.25,0.0,0.0,0.0,0.0,2074.0,0.0,0.062509375,False,REGULAR,USD,call,2026-05-29
SPY260529C00780000,2026-05-12 20:01:48+00:00,780.0,0.13,0.0,0.0,0.0,0.0,1450.0,0.0,0.062509375,False,REGULAR,USD,call,2026-05-29
SPY260529C00785000,2026-05-12 18:18:10+00:00,785.0,0.07,0.0,0.0,0.0,0.0,1594.0,0.0,0.062509375,False,REGULAR,USD,call,2026-05-29
SPY260529C00790000,2026-05-12 20:00:04+00:00,790.0,0.06,0.0,0.0,0.0,0.0,1479.0,0.0,0.062509375,False,REGULAR,USD,call,2026-05-29
SPY260529C00795000,2026-05-12 19:44:18+00:00,795.0,0.04,0.0,0.0,0.0,0.0,246.0,0.0,0.062509375,False,REGULAR,USD,call,2026-05-29
SPY260529C00800000,2026-05-12 19:36:12+00:00,800.0,0.03,0.0,0.0,0.0,0.0,723.0,0.0,0.062509375,False,REGULAR,USD,call,2026-05-29
SPY260529C00805000,2026-05-12 19:36:12+00:00,805.0,0.02,0.0,0.0,0.0,0.0,224.0,0.0,0.062509375,False,REGULAR,USD,call,2026-05-29
SPY260529C00810000,2026-05-12 19:36:12+00:00,810.0,0.02,0.0,0.0,0.0,0.0,107.0,0.0,0.062509375,False,REGULAR,USD,call,2026-05-29
SPY260529C00815000,2026-05-12 19:36:12+00:00,815.0,0.02,0.0,0.0,0.0,0.0,122.0,0.0,0.12500875,False,REGULAR,USD,call,2026-05-29
SPY260529C00820000,2026-05-12 19:36:12+00:00,820.0,0.02,0.0,0.0,0.0,0.0,355.0,0.0,0.12500875,False,REGULAR,USD,call,2026-05-29
SPY260529C00825000,2026-05-12 19:22:49+00:00,825.0,0.02,0.0,0.0,0.0,0.0,16.0,0.0,0.12500875,False,REGULAR,USD,call,2026-05-29
SPY260529C00830000,2026-05-11 19:35:59+00:00,830.0,0.02,0.0,0.0,0.0,0.0,258.0,0.0,0.12500875,False,REGULAR,USD,call,2026-05-29
SPY260529C00835000,2026-05-12 14:03:10+00:00,835.0,0.02,0.0,0.0,0.0,0.0,50.0,0.0,0.12500875,False,REGULAR,USD,call,2026-05-29
SPY260529C00840000,2026-05-11 19:03:25+00:00,840.0,0.02,0.0,0.0,0.0,0.0,5.0,0.0,0.12500875,False,REGULAR,USD,call,2026-05-29
SPY260529C00845000,2026-05-11 13:36:25+00:00,845.0,0.02,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD,call,2026-05-29
SPY260529C00850000,2026-05-11 17:54:05+00:00,850.0,0.02,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD,call,2026-05-29
SPY260529C00855000,2026-05-12 19:47:31+00:00,855.0,0.01,0.0,0.0,0.0,0.0,104.0,0.0,0.12500875,False,REGULAR,USD,call,2026-05-29
SPY260529C00860000,2026-05-12 19:50:50+00:00,860.0,0.01,0.0,0.0,0.0,0.0,1686.0,0.0,0.12500875,False,REGULAR,USD,call,2026-05-29
SPY260529C00865000,2026-05-12 19:55:06+00:00,865.0,0.01,0.0,0.0,0.0,0.0,692.0,0.0,0.12500875,False,REGULAR,USD,call,2026-05-29
SPY260529C00870000,2026-05-12 19:55:06+00:00,870.0,0.01,0.0,0.0,0.0,0.0,2591.0,0.0,0.12500875,False,REGULAR,USD,call,2026-05-29
SPY260529C00875000,2026-05-12 19:44:54+00:00,875.0,0.01,0.0,0.0,0.0,0.0,290.0,0.0,0.12500875,False,REGULAR,USD,call,2026-05-29
SPY260529C00880000,2026-05-07 18:06:33+00:00,880.0,0.01,0.0,0.0,0.0,0.0,38.0,0.0,0.12500875,False,REGULAR,USD,call,2026-05-29
SPY260529C00885000,2026-05-11 18:23:20+00:00,885.0,0.02,0.0,0.0,0.0,0.0,57.0,0.0,0.12500875,False,REGULAR,USD,call,2026-05-29
SPY260529C00890000,2026-05-08 18:21:57+00:00,890.0,0.01,0.0,0.0,0.0,0.0,1301.0,0.0,0.12500875,False,REGULAR,USD,call,2026-05-29
SPY260529C00895000,2026-05-07 18:04:00+00:00,895.0,0.01,0.0,0.0,0.0,0.0,7.0,0.0,0.12500875,False,REGULAR,USD,call,2026-05-29
SPY260529C00900000,2026-05-11 16:07:50+00:00,900.0,0.01,0.0,0.0,0.0,0.0,4.0,0.0,0.12500875,False,REGULAR,USD,call,2026-05-29
SPY260529P00435000,2026-05-12 20:11:40+00:00,435.0,0.01,0.0,0.0,0.0,0.0,115.0,0.0,0.500005,False,REGULAR,USD,put,2026-05-29
SPY260529P00440000,2026-05-11 14:29:13+00:00,440.0,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.500005,False,REGULAR,USD,put,2026-05-29
SPY260529P00445000,2026-05-07 14:45:26+00:00,445.0,0.01,0.0,0.0,0.0,0.0,2.0,0.0,0.500005,False,REGULAR,USD,put,2026-05-29
SPY260529P00450000,2026-05-08 14:32:08+00:00,450.0,0.01,0.0,0.0,0.0,0.0,13.0,0.0,0.500005,False,REGULAR,USD,put,2026-05-29
SPY260529P00455000,2026-05-12 19:27:16+00:00,455.0,0.02,0.0,0.0,0.0,0.0,3.0,0.0,0.500005,False,REGULAR,USD,put,2026-05-29
SPY260529P00460000,2026-05-08 19:00:53+00:00,460.0,0.02,0.0,0.0,0.0,0.0,196.0,0.0,0.500005,False,REGULAR,USD,put,2026-05-29
SPY260529P00465000,2026-05-12 19:24:33+00:00,465.0,0.01,0.0,0.0,0.0,0.0,2.0,0.0,0.500005,False,REGULAR,USD,put,2026-05-29
SPY260529P00470000,2026-05-12 18:50:48+00:00,470.0,0.01,0.0,0.0,0.0,0.0,6.0,0.0,0.500005,False,REGULAR,USD,put,2026-05-29
SPY260529P00475000,2026-05-12 15:58:48+00:00,475.0,0.02,0.0,0.0,0.0,0.0,20.0,0.0,0.500005,False,REGULAR,USD,put,2026-05-29
SPY260529P00480000,2026-05-12 18:51:39+00:00,480.0,0.02,0.0,0.0,0.0,0.0,14.0,0.0,0.500005,False,REGULAR,USD,put,2026-05-29
SPY260529P00485000,2026-05-12 19:47:08+00:00,485.0,0.02,0.0,0.0,0.0,0.0,250.0,0.0,0.500005,False,REGULAR,USD,put,2026-05-29
SPY260529P00490000,2026-05-12 19:55:50+00:00,490.0,0.02,0.0,0.0,0.0,0.0,1305.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00495000,2026-05-12 19:22:35+00:00,495.0,0.02,0.0,0.0,0.0,0.0,52.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00500000,2026-05-12 17:50:03+00:00,500.0,0.03,0.0,0.0,0.0,0.0,480.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00505000,2026-05-12 17:15:23+00:00,505.0,0.03,0.0,0.0,0.0,0.0,25.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00510000,2026-05-12 16:44:34+00:00,510.0,0.03,0.0,0.0,0.0,0.0,4.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00515000,2026-05-12 19:09:29+00:00,515.0,0.03,0.0,0.0,0.0,0.0,2.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00520000,2026-05-12 18:20:49+00:00,520.0,0.02,0.0,0.0,0.0,0.0,96.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00525000,2026-05-12 19:48:28+00:00,525.0,0.03,0.0,0.0,0.0,0.0,7.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00530000,2026-05-12 13:44:17+00:00,530.0,0.04,0.0,0.0,0.0,0.0,1.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00535000,2026-05-12 15:03:46+00:00,535.0,0.05,0.0,0.0,0.0,0.0,105.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00540000,2026-05-12 15:39:10+00:00,540.0,0.06,0.0,0.0,0.0,0.0,43.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00545000,2026-05-12 19:11:05+00:00,545.0,0.04,0.0,0.0,0.0,0.0,10.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00550000,2026-05-12 19:54:20+00:00,550.0,0.04,0.0,0.0,0.0,0.0,45.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00555000,2026-05-12 18:25:05+00:00,555.0,0.04,0.0,0.0,0.0,0.0,9.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00560000,2026-05-12 19:12:43+00:00,560.0,0.05,0.0,0.0,0.0,0.0,6.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00565000,2026-05-12 18:23:52+00:00,565.0,0.06,0.0,0.0,0.0,0.0,6.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00570000,2026-05-12 19:42:19+00:00,570.0,0.06,0.0,0.0,0.0,0.0,125.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00575000,2026-05-12 18:25:03+00:00,575.0,0.07,0.0,0.0,0.0,0.0,37.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00580000,2026-05-12 19:54:20+00:00,580.0,0.07,0.0,0.0,0.0,0.0,41.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00585000,2026-05-12 19:13:10+00:00,585.0,0.08,0.0,0.0,0.0,0.0,143.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00588000,2026-05-12 14:10:37+00:00,588.0,0.12,0.0,0.0,0.0,0.0,9.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00589000,2026-05-12 19:12:29+00:00,589.0,0.09,0.0,0.0,0.0,0.0,109.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00590000,2026-05-12 19:12:35+00:00,590.0,0.09,0.0,0.0,0.0,0.0,204.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00591000,2026-05-12 20:14:54+00:00,591.0,0.08,0.0,0.0,0.0,0.0,2.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00592000,2026-05-12 18:41:51+00:00,592.0,0.1,0.0,0.0,0.0,0.0,2.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00593000,2026-05-12 18:31:18+00:00,593.0,0.1,0.0,0.0,0.0,0.0,51.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00594000,2026-05-12 19:03:20+00:00,594.0,0.1,0.0,0.0,0.0,0.0,5.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00595000,2026-05-12 16:29:14+00:00,595.0,0.12,0.0,0.0,0.0,0.0,15.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00596000,2026-05-11 16:15:49+00:00,596.0,0.12,0.0,0.0,0.0,0.0,5.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00597000,2026-05-11 18:58:24+00:00,597.0,0.13,0.0,0.0,0.0,0.0,301.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00598000,2026-05-12 15:26:01+00:00,598.0,0.16,0.0,0.0,0.0,0.0,5.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00599000,2026-05-12 13:58:01+00:00,599.0,0.14,0.0,0.0,0.0,0.0,1.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00600000,2026-05-12 20:01:16+00:00,600.0,0.1,0.0,0.0,0.0,0.0,198.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00601000,2026-05-12 19:26:24+00:00,601.0,0.11,0.0,0.0,0.0,0.0,194.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00602000,2026-05-12 19:03:20+00:00,602.0,0.11,0.0,0.0,0.0,0.0,5.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00603000,2026-05-12 13:54:01+00:00,603.0,0.15,0.0,0.0,0.0,0.0,1.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00604000,2026-05-12 18:51:50+00:00,604.0,0.12,0.0,0.0,0.0,0.0,1.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00605000,2026-05-12 18:53:40+00:00,605.0,0.13,0.0,0.0,0.0,0.0,511.0,0.0,0.2500075,False,REGULAR,USD,put,2026-05-29
SPY260529P00606000,2026-05-11 19:42:21+00:00,606.0,0.16,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00607000,2026-05-12 19:09:05+00:00,607.0,0.13,0.0,0.0,0.0,0.0,481.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00608000,2026-05-12 17:03:36+00:00,608.0,0.17,0.0,0.0,0.0,0.0,3.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00609000,2026-05-08 19:30:20+00:00,609.0,0.19,0.0,0.0,0.0,0.0,58.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00610000,2026-05-12 19:39:39+00:00,610.0,0.14,0.0,0.0,0.0,0.0,97.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00611000,2026-05-12 19:09:05+00:00,611.0,0.14,0.0,0.0,0.0,0.0,62.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00612000,2026-05-08 18:09:44+00:00,612.0,0.21,0.0,0.0,0.0,0.0,74.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00613000,2026-05-12 14:36:05+00:00,613.0,0.21,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00614000,2026-05-12 19:49:53+00:00,614.0,0.14,0.0,0.0,0.0,0.0,82.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00615000,2026-05-12 17:32:58+00:00,615.0,0.17,0.0,0.0,0.0,0.0,86.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00616000,2026-05-08 15:31:14+00:00,616.0,0.21,0.0,0.0,0.0,0.0,39.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00617000,2026-05-12 13:57:11+00:00,617.0,0.21,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00618000,2026-05-08 13:53:56+00:00,618.0,0.19,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00619000,2026-05-12 19:55:03+00:00,619.0,0.15,0.0,0.0,0.0,0.0,37.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00620000,2026-05-12 19:29:35+00:00,620.0,0.16,0.0,0.0,0.0,0.0,1531.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00621000,2026-05-12 15:30:07+00:00,621.0,0.25,0.0,0.0,0.0,0.0,3.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00622000,2026-05-12 15:16:27+00:00,622.0,0.24,0.0,0.0,0.0,0.0,166.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00623000,2026-05-12 15:15:37+00:00,623.0,0.25,0.0,0.0,0.0,0.0,63.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00624000,2026-05-12 18:19:08+00:00,624.0,0.19,0.0,0.0,0.0,0.0,9.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00625000,2026-05-12 19:26:23+00:00,625.0,0.17,0.0,0.0,0.0,0.0,120.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00626000,2026-05-12 18:20:36+00:00,626.0,0.2,0.0,0.0,0.0,0.0,6.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00627000,2026-05-12 14:01:29+00:00,627.0,0.27,0.0,0.0,0.0,0.0,2.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00628000,2026-05-11 15:43:33+00:00,628.0,0.21,0.0,0.0,0.0,0.0,2.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00629000,2026-05-12 18:19:08+00:00,629.0,0.21,0.0,0.0,0.0,0.0,9.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00630000,2026-05-12 19:55:49+00:00,630.0,0.18,0.0,0.0,0.0,0.0,71.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00631000,2026-05-12 18:36:27+00:00,631.0,0.2,0.0,0.0,0.0,0.0,7.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00632000,2026-05-11 14:11:42+00:00,632.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00633000,2026-05-12 19:22:55+00:00,633.0,0.2,0.0,0.0,0.0,0.0,25.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00634000,2026-05-12 19:45:32+00:00,634.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00635000,2026-05-12 19:24:08+00:00,635.0,0.21,0.0,0.0,0.0,0.0,9.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00636000,2026-05-12 19:54:39+00:00,636.0,0.21,0.0,0.0,0.0,0.0,3.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00637000,2026-05-12 19:45:32+00:00,637.0,0.22,0.0,0.0,0.0,0.0,4.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00638000,2026-05-12 18:34:48+00:00,638.0,0.24,0.0,0.0,0.0,0.0,6.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00639000,2026-05-12 16:32:38+00:00,639.0,0.33,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00640000,2026-05-12 19:59:20+00:00,640.0,0.24,0.0,0.0,0.0,0.0,408.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00641000,2026-05-12 14:40:08+00:00,641.0,0.35,0.0,0.0,0.0,0.0,8.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00642000,2026-05-12 15:42:07+00:00,642.0,0.37,0.0,0.0,0.0,0.0,7.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00643000,2026-05-12 18:34:48+00:00,643.0,0.27,0.0,0.0,0.0,0.0,5.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00644000,2026-05-12 17:31:03+00:00,644.0,0.32,0.0,0.0,0.0,0.0,12.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00645000,2026-05-12 19:13:38+00:00,645.0,0.25,0.0,0.0,0.0,0.0,104.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
SPY260529P00646000,2026-05-12 18:23:22+00:00,646.0,0.3,0.0,0.0,0.0,0.0,9.0,0.0,0.12500875,False,REGULAR,USD,put,2026-05-29
